,Unnamed: 0,Datetime,Tweet Id,Text,Tweet_tokenized,sentiment
133,133,2020-06-22 17:38:47,1275121066143342593,  ekww  colorado    primari elect    june    are registered  https   t co zbtokt know poll place  https    ,"['ekww', 'colorado', 'primari', 'elect', 'june', 'are', 'registered', 'https', 't', 'co', 'zbtokt', 'know', 'poll', 'place', 'https']",positive
134,134,2020-06-22 17:38:43,1275121047746957312,    becaus mail in ballots   rig elect nation histori   unless stupid en ,"['becaus', 'mail', 'in', 'ballots', 'rig', 'elect', 'nation', 'histori', 'unless', 'stupid', 'en']",negative
135,135,2020-06-22 17:38:06,1275120895653265410,  ekww  colorado    primari elect    june    are registered  https   t co zbtokt know poll place  https    ,"['ekww', 'colorado', 'primari', 'elect', 'june', 'are', 'registered', 'https', 't', 'co', 'zbtokt', 'know', 'poll', 'place', 'https']",positive
136,136,2020-06-22 17:37:20,1275120702547300353,your desper refreshing  I think I understand concern  elect scandal our  https   t co dfmcpauy,"['your', 'desper', 'refreshing', 'I', 'think', 'I', 'understand', 'concern', 'elect', 'scandal', 'our', 'https', 't', 'co', 'dfmcpauy']",neutral
137,137,2020-06-22 17:33:15,1275119672740982785,  ekww  colorado    primari elect    june    are registered  https   t co zbtokt know poll place  https    ,"['ekww', 'colorado', 'primari', 'elect', 'june', 'are', 'registered', 'https', 't', 'co', 'zbtokt', 'know', 'poll', 'place', 'https']",positive
138,138,2020-06-22 17:32:46,1275119551240339458,  trey vondinkis      daili douch digest never trumper  world class doughnut hoover georg conway direct crimin elect interfere ,"['trey', 'vondinkis', 'daili', 'douch', 'digest', 'never', 'trumper', 'world', 'class', 'doughnut', 'hoover', 'georg', 'conway', 'direct', 'crimin', 'elect', 'interfere']",positive
139,139,2020-06-22 17:32:18,1275119433472716800,  ekww  colorado    primari elect    june    are registered  https   t co zbtokt know poll place  https    ,"['ekww', 'colorado', 'primari', 'elect', 'june', 'are', 'registered', 'https', 't', 'co', 'zbtokt', 'know', 'poll', 'place', 'https']",positive
140,140,2020-06-22 17:27:42,1275118277983789059,    becaus mail in ballots   rig elect nation histori   unless stupid en ,"['becaus', 'mail', 'in', 'ballots', 'rig', 'elect', 'nation', 'histori', 'unless', 'stupid', 'en']",negative
141,141,2020-06-22 17:23:12,1275117146859884544,    becaus mail in ballots   rig elect nation histori   unless stupid en ,"['becaus', 'mail', 'in', 'ballots', 'rig', 'elect', 'nation', 'histori', 'unless', 'stupid', 'en']",negative
142,142,2020-06-22 17:20:22,1275116432423096323,  holdonhope   juddlegum  mschlapp We peopl usa boycott all states  countries  busi illegally  unethical ,"['holdonhope', 'juddlegum', 'mschlapp', 'We', 'peopl', 'usa', 'boycott', 'all', 'states', 'countries', 'busi', 'illegally', 'unethical']",neutral
143,143,2020-06-22 17:17:57,1275115822638383104,    rig  election  million OF mail in ballot will BE print BY foreign countries  and others  IT will BE the sca ,"['rig', 'election', 'million', 'OF', 'mail', 'in', 'ballot', 'will', 'BE', 'print', 'BY', 'foreign', 'countries', 'and', 'others', 'IT', 'will', 'BE', 'the', 'sca']",negative
144,144,2020-06-22 17:15:21,1275115170138935300,usa   sale temp pour donald  trump    jour de l  lection pr sidentiel  afp https   t co ypjzzhu,"['usa', 'sale', 'temp', 'pour', 'donald', 'trump', 'jour', 'de', 'l', 'lection', 'pr', 'sidentiel', 'afp', 'https', 't', 'co', 'ypjzzhu']",negative
145,145,2020-06-22 17:15:20,1275115165919227904,    becaus mail in ballots   rig elect nation histori   unless stupid en ,"['becaus', 'mail', 'in', 'ballots', 'rig', 'elect', 'nation', 'histori', 'unless', 'stupid', 'en']",negative
146,146,2020-06-22 17:14:23,1275114927712137217,    rig  election  million OF mail in ballot will BE print BY foreign countries  and others  IT will BE the sca ,"['rig', 'election', 'million', 'OF', 'mail', 'in', 'ballot', 'will', 'BE', 'print', 'BY', 'foreign', 'countries', 'and', 'others', 'IT', 'will', 'BE', 'the', 'sca']",negative
147,147,2020-06-22 17:13:07,1275114608710344705, glayol    restartlead bewar america retweet this  sadly  foreign countri enemi of  https   t co ttmvzdwtk,"['glayol', 'restartlead', 'bewar', 'america', 'retweet', 'this', 'sadly', 'foreign', 'countri', 'enemi', 'of', 'https', 't', 'co', 'ttmvzdwtk']",positive
148,148,2020-06-22 17:12:27,1275114437368741893,    rig  election  million OF mail in ballot will BE print BY foreign countries  and others  IT will BE the sca ,"['rig', 'election', 'million', 'OF', 'mail', 'in', 'ballot', 'will', 'BE', 'print', 'BY', 'foreign', 'countries', 'and', 'others', 'IT', 'will', 'BE', 'the', 'sca']",negative
149,149,2020-06-22 17:10:32,1275113957355778049,  ekww  oklahoma    primari elect    june    are registered  https   t co zbtobiwr know poll place  https    ,"['ekww', 'oklahoma', 'primari', 'elect', 'june', 'are', 'registered', 'https', 't', 'co', 'zbtobiwr', 'know', 'poll', 'place', 'https']",positive
150,150,2020-06-22 17:10:05,1275113845514809344,  ekww  oklahoma    primari elect    june    are registered  https   t co zbtobiwr know poll place  https    ,"['ekww', 'oklahoma', 'primari', 'elect', 'june', 'are', 'registered', 'https', 't', 'co', 'zbtobiwr', 'know', 'poll', 'place', 'https']",positive
151,151,2020-06-22 17:10:00,1275113823113011200,  globalobserver   matthewjshow  msb miami   bewar america retweet this  sadly  foreign countri enemi the ,"['globalobserver', 'matthewjshow', 'msb', 'miami', 'bewar', 'america', 'retweet', 'this', 'sadly', 'foreign', 'countri', 'enemi', 'the']",positive
152,152,2020-06-22 17:08:40,1275113485442207751,I believ usa best nation earth  full extrem bright  hard work  amp  motiv peopl t  https   t co bsynxsknr,"['I', 'believ', 'usa', 'best', 'nation', 'earth', 'full', 'extrem', 'bright', 'hard', 'work', 'amp', 'motiv', 'peopl', 't', 'https', 't', 'co', 'bsynxsknr']",positive
153,153,2020-06-22 17:08:24,1275113420254253059, mindarelli   bewar america retweet this  sadly  foreign countri enemi usa att  https   t co eukfqxkr,"['mindarelli', 'bewar', 'america', 'retweet', 'this', 'sadly', 'foreign', 'countri', 'enemi', 'usa', 'att', 'https', 't', 'co', 'eukfqxkr']",positive
154,154,2020-06-22 17:05:42,1275112741972344832,    rig  election  million OF mail in ballot will BE print BY foreign countries  and others  IT will BE the sca ,"['rig', 'election', 'million', 'OF', 'mail', 'in', 'ballot', 'will', 'BE', 'print', 'BY', 'foreign', 'countries', 'and', 'others', 'IT', 'will', 'BE', 'the', 'sca']",negative
155,155,2020-06-22 17:02:23,1275111907364605953,colorado    primari elect    june    are registered  https   t co zbtokt know poll plac  https   t co rgmfwelcx,"['colorado', 'primari', 'elect', 'june', 'are', 'registered', 'https', 't', 'co', 'zbtokt', 'know', 'poll', 'plac', 'https', 't', 'co', 'rgmfwelcx']",negative
156,156,2020-06-22 16:59:58,1275111299320442881,  holdonhope   juddlegum  mschlapp We peopl usa boycott all states  countries  busi illegally  unethical ,"['holdonhope', 'juddlegum', 'mschlapp', 'We', 'peopl', 'usa', 'boycott', 'all', 'states', 'countries', 'busi', 'illegally', 'unethical']",neutral
157,157,2020-06-22 16:56:43,1275110481959714817,    becaus mail in ballots   rig elect nation histori   unless stupid en ,"['becaus', 'mail', 'in', 'ballots', 'rig', 'elect', 'nation', 'histori', 'unless', 'stupid', 'en']",negative
158,158,2020-06-22 16:44:39,1275107443710857229,  angie keathly  bolton condemn trump  presid danger us  argu  elect last  guardrail  protect ,"['angie', 'keathly', 'bolton', 'condemn', 'trump', 'presid', 'danger', 'us', 'argu', 'elect', 'last', 'guardrail', 'protect']",negative
159,159,2020-06-22 16:39:22,1275106112895942658,    becaus mail in ballots   rig elect nation histori   unless stupid en ,"['becaus', 'mail', 'in', 'ballots', 'rig', 'elect', 'nation', 'histori', 'unless', 'stupid', 'en']",negative
160,160,2020-06-22 16:36:27,1275105381707022336,  ekww  oklahoma    primari elect    june    are registered  https   t co zbtobiwr know poll place  https    ,"['ekww', 'oklahoma', 'primari', 'elect', 'june', 'are', 'registered', 'https', 't', 'co', 'zbtobiwr', 'know', 'poll', 'place', 'https']",positive
161,161,2020-06-22 16:36:10,1275105307442716673,contrari potu tweet absente vote  scandalofourtimes  articl april show  https   t co byukalr,"['contrari', 'potu', 'tweet', 'absente', 'vote', 'scandalofourtimes', 'articl', 'april', 'show', 'https', 't', 'co', 'byukalr']",positive
162,162,2020-06-22 16:34:34,1275104907079544840, systemat assault legitimaci our election   trump launch conspiratori attack mail in voting  https   t co jihnuxjt,"['systemat', 'assault', 'legitimaci', 'our', 'election', 'trump', 'launch', 'conspiratori', 'attack', 'mail', 'in', 'voting', 'https', 't', 'co', 'jihnuxjt']",negative
163,163,2020-06-22 16:34:14,1275104822832832521, craigsh  matthewjshow   bewar america retweet this  sadly  foreign countri enemi t  https   t co dlbhkhep,"['craigsh', 'matthewjshow', 'bewar', 'america', 'retweet', 'this', 'sadly', 'foreign', 'countri', 'enemi', 't', 'https', 't', 'co', 'dlbhkhep']",positive
164,164,2020-06-22 16:33:56,1275104747398352900,    rig  election  million OF mail in ballot will BE print BY foreign countries  and others  IT will BE the sca ,"['rig', 'election', 'million', 'OF', 'mail', 'in', 'ballot', 'will', 'BE', 'print', 'BY', 'foreign', 'countries', 'and', 'others', 'IT', 'will', 'BE', 'the', 'sca']",negative
165,165,2020-06-22 16:33:41,1275104683099664385, matthewjshow  msb miami   bewar america retweet this  sadly  foreign countri enemi of  https   t co xgddvuasaw,"['matthewjshow', 'msb', 'miami', 'bewar', 'america', 'retweet', 'this', 'sadly', 'foreign', 'countri', 'enemi', 'of', 'https', 't', 'co', 'xgddvuasaw']",positive
166,166,2020-06-22 16:31:56,1275104243897131011, ivankatrump  mike p  vp    potu conctng dots   In  der elect  usa  amp  exactli befo  https   t co vrfpsdebqc,"['ivankatrump', 'mike', 'p', 'vp', 'potu', 'conctng', 'dots', 'In', 'der', 'elect', 'usa', 'amp', 'exactli', 'befo', 'https', 't', 'co', 'vrfpsdebqc']",neutral
167,167,2020-06-22 16:23:13,1275102051371024385,  globalobserver   craigsh  matthewjshow   bewar america retweet this  unfortunately  foreign countri enemies ,"['globalobserver', 'craigsh', 'matthewjshow', 'bewar', 'america', 'retweet', 'this', 'unfortunately', 'foreign', 'countri', 'enemies']",positive
168,168,2020-06-22 16:14:55,1275099961533792256,  axios  trump also deni john bolton  claim ask Xi increas china  farm purchas help win   but added ,"['axios', 'trump', 'also', 'deni', 'john', 'bolton', 'claim', 'ask', 'Xi', 'increas', 'china', 'farm', 'purchas', 'help', 'win', 'but', 'added']",negative
169,169,2020-06-22 16:13:44,1275099662035431426,  ekww  oklahoma    primari elect    june    are registered  https   t co zbtobiwr know poll place  https    ,"['ekww', 'oklahoma', 'primari', 'elect', 'june', 'are', 'registered', 'https', 't', 'co', 'zbtobiwr', 'know', 'poll', 'place', 'https']",positive
170,170,2020-06-22 16:13:43,1275099659434971137, craigsh  matthewjshow   bewar america retweet this  unfortunately  foreign countri enem  https   t co fcvvtzmcl,"['craigsh', 'matthewjshow', 'bewar', 'america', 'retweet', 'this', 'unfortunately', 'foreign', 'countri', 'enem', 'https', 't', 'co', 'fcvvtzmcl']",positive
171,171,2020-06-22 16:12:04,1275099245520072705,    barr  mail in ballot  absolut open floodgat fraud  https   t co vdadepb via  breitbartnews  thi will ,"['barr', 'mail', 'in', 'ballot', 'absolut', 'open', 'floodgat', 'fraud', 'https', 't', 'co', 'vdadepb', 'via', 'breitbartnews', 'thi', 'will']",neutral
172,172,2020-06-22 16:11:57,1275099213047750657,    rig  election  million OF mail in ballot will BE print BY foreign countries  and others  IT will BE the sca ,"['rig', 'election', 'million', 'OF', 'mail', 'in', 'ballot', 'will', 'BE', 'print', 'BY', 'foreign', 'countries', 'and', 'others', 'IT', 'will', 'BE', 'the', 'sca']",negative
173,173,2020-06-22 16:11:49,1275099180810330114,    becaus mail in ballots   rig elect nation histori   unless stupid en ,"['becaus', 'mail', 'in', 'ballots', 'rig', 'elect', 'nation', 'histori', 'unless', 'stupid', 'en']",negative
174,174,2020-06-22 16:11:17,1275099047318224899, chinese back hacker observ target former VP joe biden  campaign staff  googl said hacker ap  https   t co octsbg,"['chinese', 'back', 'hacker', 'observ', 'target', 'former', 'VP', 'joe', 'biden', 'campaign', 'staff', 'googl', 'said', 'hacker', 'ap', 'https', 't', 'co', 'octsbg']",positive
175,175,2020-06-22 16:05:36,1275097614585933825,  you joke covid  american deal pandemic     US cases    US death  https   t co xukuxuhzw,"['you', 'joke', 'covid', 'american', 'deal', 'pandemic', 'US', 'cases', 'US', 'death', 'https', 't', 'co', 'xukuxuhzw']",negative
176,176,2020-06-22 16:02:05,1275096730569256966,  ekww  oklahoma    primari elect    june    are registered  https   t co zbtobiwr know poll place  https    ,"['ekww', 'oklahoma', 'primari', 'elect', 'june', 'are', 'registered', 'https', 't', 'co', 'zbtobiwr', 'know', 'poll', 'place', 'https']",positive
177,177,2020-06-22 15:58:39,1275095868430041088,  angie keathly  bolton condemn trump  presid danger us  argu  elect last  guardrail  protect ,"['angie', 'keathly', 'bolton', 'condemn', 'trump', 'presid', 'danger', 'us', 'argu', 'elect', 'last', 'guardrail', 'protect']",negative
178,178,2020-06-22 15:56:56,1275095434558652418,  concealcarrygrl  Ok listen up  gen Z voter seem mistaken impress  things  chang heart people  such ,"['concealcarrygrl', 'Ok', 'listen', 'up', 'gen', 'Z', 'voter', 'seem', 'mistaken', 'impress', 'things', 'chang', 'heart', 'people', 'such']",negative
179,179,2020-06-22 15:52:01,1275094198174339073,    rig  election  million OF mail in ballot will BE print BY foreign countries  and others  IT will BE the sca ,"['rig', 'election', 'million', 'OF', 'mail', 'in', 'ballot', 'will', 'BE', 'print', 'BY', 'foreign', 'countries', 'and', 'others', 'IT', 'will', 'BE', 'the', 'sca']",negative
180,180,2020-06-22 15:50:09,1275093728244518912,  usa trump   i m big time conserv  amp  I love countri  amp  president  but     amp  bill barr  amp  rest of ,"['usa', 'trump', 'i', 'm', 'big', 'time', 'conserv', 'amp', 'I', 'love', 'countri', 'amp', 'president', 'but', 'amp', 'bill', 'barr', 'amp', 'rest', 'of']",neutral
181,181,2020-06-22 15:48:56,1275093420512600064,base recent opinion polls  biden versu trump contest usa look like this  still long time to  https   t co ivuliygpr,"['base', 'recent', 'opinion', 'polls', 'biden', 'versu', 'trump', 'contest', 'usa', 'look', 'like', 'this', 'still', 'long', 'time', 'to', 'https', 't', 'co', 'ivuliygpr']",positive
182,182,2020-06-22 15:48:32,1275093320335626246,  ekww  oklahoma    primari elect    june    are registered  https   t co zbtobiwr know poll place  https    ,"['ekww', 'oklahoma', 'primari', 'elect', 'june', 'are', 'registered', 'https', 't', 'co', 'zbtobiwr', 'know', 'poll', 'place', 'https']",positive
183,183,2020-06-22 15:48:07,1275093218309308416,  turfline   washingtonpost It tell democrat anyth stop trump  even sell souls  trump win nov  ,"['turfline', 'washingtonpost', 'It', 'tell', 'democrat', 'anyth', 'stop', 'trump', 'even', 'sell', 'souls', 'trump', 'win', 'nov']",negative
184,184,2020-06-22 15:47:59,1275093184117342208, washingtonpost It tell democrat anyth stop trump  even sell souls  trump will  https   t co wsywvrgi,"['washingtonpost', 'It', 'tell', 'democrat', 'anyth', 'stop', 'trump', 'even', 'sell', 'souls', 'trump', 'will', 'https', 't', 'co', 'wsywvrgi']",negative
185,185,2020-06-22 15:47:53,1275093155671683073,    becaus mail in ballots   rig elect nation histori   unless stupid en ,"['becaus', 'mail', 'in', 'ballots', 'rig', 'elect', 'nation', 'histori', 'unless', 'stupid', 'en']",negative
186,186,2020-06-22 15:47:25,1275093040500219904,  ekww  oklahoma    primari elect    june    are registered  https   t co zbtobiwr know poll place  https    ,"['ekww', 'oklahoma', 'primari', 'elect', 'june', 'are', 'registered', 'https', 't', 'co', 'zbtobiwr', 'know', 'poll', 'place', 'https']",positive
187,187,2020-06-22 15:44:13,1275092235995021314, trump would say anyth re elected  hi half full  tulsaflop hurt feelings  watch usa go w  https   t co zsishpfu,"['trump', 'would', 'say', 'anyth', 're', 'elected', 'hi', 'half', 'full', 'tulsaflop', 'hurt', 'feelings', 'watch', 'usa', 'go', 'w', 'https', 't', 'co', 'zsishpfu']",negative
188,188,2020-06-22 15:42:15,1275091737875185664, malarkeyfre  usa pol  xrj dellasallex As far kentucki goe ultim counti stat  https   t co kdtmtkj,"['malarkeyfre', 'usa', 'pol', 'xrj', 'dellasallex', 'As', 'far', 'kentucki', 'goe', 'ultim', 'counti', 'stat', 'https', 't', 'co', 'kdtmtkj']",positive
189,189,2020-06-22 15:39:21,1275091010377461760,  pamelageller  alexandria ocasio cortez brag direct child interfer american elect via china  tiktok   y all ,"['pamelageller', 'alexandria', 'ocasio', 'cortez', 'brag', 'direct', 'child', 'interfer', 'american', 'elect', 'via', 'china', 'tiktok', 'y', 'all']",negative
190,190,2020-06-22 15:33:15,1275089474888892417,    rig  election  million OF mail in ballot will BE print BY foreign countries  and others  IT will BE the sca ,"['rig', 'election', 'million', 'OF', 'mail', 'in', 'ballot', 'will', 'BE', 'print', 'BY', 'foreign', 'countries', 'and', 'others', 'IT', 'will', 'BE', 'the', 'sca']",negative
191,191,2020-06-22 15:32:02,1275089168436060160, grandpasnarki It never ceas amaz usa use mail in ballot years  yet trumpf still mak  https   t co kymewd,"['grandpasnarki', 'It', 'never', 'ceas', 'amaz', 'usa', 'use', 'mail', 'in', 'ballot', 'years', 'yet', 'trumpf', 'still', 'mak', 'https', 't', 'co', 'kymewd']",positive
192,192,2020-06-22 15:30:19,1275088736372604928,    becaus mail in ballots   rig elect nation histori   unless stupid en ,"['becaus', 'mail', 'in', 'ballots', 'rig', 'elect', 'nation', 'histori', 'unless', 'stupid', 'en']",negative
193,193,2020-06-22 15:26:54,1275087878138335232,    rig  election  million OF mail in ballot will BE print BY foreign countries  and others  IT will BE the sca ,"['rig', 'election', 'million', 'OF', 'mail', 'in', 'ballot', 'will', 'BE', 'print', 'BY', 'foreign', 'countries', 'and', 'others', 'IT', 'will', 'BE', 'the', 'sca']",negative
194,194,2020-06-22 15:26:36,1275087803496439808,    becaus mail in ballots   rig elect nation histori   unless stupid en ,"['becaus', 'mail', 'in', 'ballots', 'rig', 'elect', 'nation', 'histori', 'unless', 'stupid', 'en']",negative
195,195,2020-06-22 15:26:00,1275087651637473280,    becaus mail in ballots   rig elect nation histori   unless stupid en ,"['becaus', 'mail', 'in', 'ballots', 'rig', 'elect', 'nation', 'histori', 'unless', 'stupid', 'en']",negative
196,196,2020-06-22 15:24:34,1275087290382127104,  angie keathly  bolton condemn trump  presid danger us  argu  elect last  guardrail  protect ,"['angie', 'keathly', 'bolton', 'condemn', 'trump', 'presid', 'danger', 'us', 'argu', 'elect', 'last', 'guardrail', 'protect']",negative
197,197,2020-06-22 15:19:02,1275085895268360198,    rig  election  million OF mail in ballot will BE print BY foreign countries  and others  IT will BE the sca ,"['rig', 'election', 'million', 'OF', 'mail', 'in', 'ballot', 'will', 'BE', 'print', 'BY', 'foreign', 'countries', 'and', 'others', 'IT', 'will', 'BE', 'the', 'sca']",negative
198,198,2020-06-22 15:17:53,1275085609774862336,    rig  election  million OF mail in ballot will BE print BY foreign countries  and others  IT will BE the sca ,"['rig', 'election', 'million', 'OF', 'mail', 'in', 'ballot', 'will', 'BE', 'print', 'BY', 'foreign', 'countries', 'and', 'others', 'IT', 'will', 'BE', 'the', 'sca']",negative
199,199,2020-06-22 15:17:46,1275085577206071301,    barr  mail in ballot  absolut open floodgat fraud  https   t co vdadepb via  breitbartnews  thi will ,"['barr', 'mail', 'in', 'ballot', 'absolut', 'open', 'floodgat', 'fraud', 'https', 't', 'co', 'vdadepb', 'via', 'breitbartnews', 'thi', 'will']",neutral
